user_id,item_id
1575,2271
1575,7496
1575,1649
1575,317
1575,6336
1575,3264
1575,7504
1575,5067
1575,446
1575,2196
1575,1874
1575,638
1575,1482
1575,1858
1576,2662
1576,3973
1576,3814
1576,1123
1576,3212
1576,1278
1576,5408
1576,6977
1576,4446
1576,520
1576,5604
1576,3021
1576,2681
1576,5971
1576,230
1577,334
1577,3515
1577,5967
1577,862
1577,8950
1577,1018
1577,6824
1577,7858
1577,5639
1577,8206
1577,3535
1577,5307
1577,4997
1577,7300
1577,3283
1578,972
1578,3377
1578,7163
1578,3099
1578,5310
1578,730
1578,370
1578,3308
1578,1511
1578,1078
1578,2589
1578,1010
1578,404
1578,6016
1578,1819
1579,334
1579,630
1579,7597
1579,5161
1579,7469
1579,5421
1579,5407
1579,4246
1579,2534
1579,4477
1579,2408
1579,4450
1579,2981
1579,8511
1579,6710
1580,2194
1580,3228
1580,1712
1580,8208
1580,938
1580,2425
1580,8812
1580,3720
1580,5006
1580,1873
1580,7315
1580,4205
1580,1453
1580,2155
1580,6504
1581,4064
1581,5928
1581,2940
1581,4043
1581,6440
1581,834
1581,2174
1581,8332
1581,8385
1581,4173
1581,4327
1581,2671
1581,2682
1581,2390
1581,3484
1582,6734
1582,3553
1582,5037
1582,2330
1582,199
1582,1245
1582,2947
1582,4732
1582,7349
1582,5922
1582,2979
1582,5243
1582,7157
1582,8497
1582,6142
1583,1804
1583,2928
1583,4743
1583,2118
1583,5665
1583,5782
1583,2551
1583,428
1583,2252
1583,7046
1583,1324
1583,7225
1583,6952
1583,498
1583,5185
1584,4712
1584,2351
1584,2474
1584,5615
1584,2732
1584,685
1584,742
1584,167
1584,4173
1584,649
1584,5063
1584,5671
1584,2119
1584,479
1584,5177
1585,3879
1585,7264
1585,7673
1585,6938
1585,4639
1585,5500
1585,5629
1585,2006
1585,294
1585,1122
1585,36
1585,7064
1585,8277
1585,3253
1585,2913
1586,1674
1586,5487
1586,2207
1586,8374
1586,1642
1586,7267
1586,8527
1586,1807
1586,103
1586,524
1586,3062
1586,3625
1586,7811
1586,1766
1586,5497
1587,864
1587,48
1587,3153
1587,2937
1587,1912
1587,6190
1587,7898
1587,3314
1587,765
1587,725
1587,8692
1587,7231
1587,4838
1587,7784
1587,1810
1588,1196
1588,357
1588,1648
1588,5509
1588,4373
1588,1770
1588,5629
1588,694
1588,4115
1588,5823
1588,5366
1588,4640
1588,7140
1588,8847
1588,8185
1589,1417
1589,7213
1589,2630
1589,4902
1589,6059
1589,1913
1589,6114
1589,2737
1589,6663
1589,3910
1589,4204
1589,2226
1589,2072
1589,3163
1589,5274
1590,3140
1590,2659
1590,1880
1590,2985
1590,3007
1590,7304
1590,3862
1590,818
1590,8021
1590,2553
1590,6104
1590,1894
1590,5597
1590,3867
1590,4813
1591,242
1591,1715
1591,1513
1591,8204
1591,6905
1591,6529
1591,1109
1591,6631
1591,3890
1591,6849
1591,5381
1591,904
1591,6093
1591,6868
1591,8658
1592,2940
1592,623
1592,2024
1592,4649
1592,938
1592,7181
1592,1407
1592,3076
1592,92
1592,4520
1592,3862
1592,7756
1592,198
1592,2145
1592,6694
1593,448
1593,2230
1593,36
1593,1117
1593,1405
1593,2558
1593,1629
1593,6519
1593,3477
1593,2457
1593,6041
1593,2409
1593,6914
1593,6023
1593,4425
1594,144
1594,3962
1594,1053
1594,1244
1594,4343
1594,5630
1594,1780
1594,3850
1594,6318
1594,3317
1594,8415
1594,4375
1594,2226
1594,3113
1594,8660
1595,729
1595,4345
1595,4203
1595,5415
1595,2148
1595,5820
1595,1354
1595,110
1595,7852
1595,6203
1595,2740
1595,4358
1595,7473
1595,3697
1595,714
1596,1117
1596,643
1596,4556
1596,675
1596,5250
1596,2940
1596,3203
1596,628
1596,202
1596,5255
1596,2963
1596,1891
1596,7803
1596,4913
1596,8996
1597,575
1597,6047
1597,3108
1597,4011
1597,5786
1597,7669
1597,2759
1597,749
1597,1015
1597,76
1597,702
1597,2309
1597,403
1597,4448
1597,6050
1598,336
1598,88
1598,3264
1598,2484
1598,6147
1598,1090
1598,3195
1598,755
1598,5746
1598,2398
1598,6088
1598,2686
1598,4838
1598,2124
1598,3743
1599,4986
1599,474
1599,278
1599,3992
1599,4007
1599,4479
1599,345
1599,1993
1599,1019
1599,6851
1599,4025
1599,1624
1599,948
1599,1835
1599,2819
1600,2434
1600,411
1600,6745
1600,3391
1600,5575
1600,2957
1600,6791
1600,153
1600,8391
1600,8812
1600,8645
1600,2635
1600,4544
1600,3049
1600,5765
1601,3889
1601,5569
1601,4447
1601,2201
1601,4702
1601,2482
1601,2148
1601,1187
1601,856
1601,3101
1601,208
1601,6252
1601,5909
1601,4041
1601,1851
1602,4124
1602,1359
1602,3980
1602,6445
1602,7047
1602,1780
1602,5955
1602,4903
1602,5312
1602,1851
1602,2772
1602,7595
1602,1185
1602,2963
1602,8310
1603,891
1603,251
1603,601
1603,4918
1603,1842
1603,190
1603,941
1603,450
1603,2346
1603,5460
1603,8099
1603,4446
1603,5002
1603,101
1603,644
1604,4121
1604,4652
1604,3140
1604,408
1604,2069
1604,6699
1604,4972
1604,7807
1604,4342
1604,2726
1604,6581
1604,1102
1604,8401
1604,6830
1604,7973
1605,2006
1605,7870
1605,411
1605,6912
1605,5597
1605,1294
1605,1523
1605,4068
1605,8094
1605,1129
1605,6793
1605,132
1605,2456
1605,2754
1605,835
1606,1571
1606,5176
1606,4061
1606,4652
1606,1893
1606,2689
1606,4514
1606,3744
1606,557
1606,8953
1606,3569
1606,4378
1606,3887
1606,3872
1606,6852
1607,7879
1607,3361
1607,5242
1607,4040
1607,678
1607,4954
1607,7473
1607,8953
1607,8077
1607,8446
1607,5017
1607,6358
1607,2041
1607,3178
1607,4411
1608,3118
1608,4956
1608,5161
1608,35
1608,2895
1608,1780
1608,7055
1608,864
1608,172
1608,6252
1608,2291
1608,4352
1608,6929
1608,3182
1608,477
1609,1406
1609,8269
1609,608
1609,2791
1609,6033
1609,4099
1609,580
1609,561
1609,244
1609,4573
1609,4334
1609,6997
1609,8712
1609,3070
1609,559
1610,3880
1610,2955
1610,1199
1610,6791
1610,1340
1610,4007
1610,5607
1610,3852
1610,785
1610,3228
1610,2979
1610,1041
1610,281
1610,8882
1610,2489
1611,1380
1611,1128
1611,2058
1611,4791
1611,7189
1611,7333
1611,1366
1611,3154
1611,7055
1611,468
1611,8494
1611,2269
1611,4674
1611,1446
1611,7030
1612,2476
1612,5096
1612,1936
1612,4425
1612,4890
1612,2957
1612,8280
1612,279
1612,1410
1612,8127
1612,6423
1612,6264
1612,1997
1612,3908
1612,3424
1613,61
1613,136
1613,1407
1613,522
1613,153
1613,4184
1613,8715
1613,5701
1613,893
1613,1720
1613,411
1613,845
1613,2417
1613,533
1613,151
1614,3818
1614,1383
1614,591
1614,602
1614,1804
1614,3207
1614,2090
1614,2979
1614,5313
1614,7404
1614,2909
1614,2686
1614,4623
1614,8555
1614,6488
1615,4041
1615,448
1615,6712
1615,3133
1615,1369
1615,1077
1615,6344
1615,8169
1615,7978
1615,5259
1615,7126
1615,873
1615,7560
1615,417
1615,7492
1616,5274
1616,5597
1616,5579
1616,5008
1616,1380
1616,8357
1616,5131
1616,2988
1616,6761
1616,6007
1616,3154
1616,2993
1616,784
1616,1412
1616,2069
1617,3514
1617,6986
1617,4096
1617,4861
1617,1085
1617,218
1617,4325
1617,1269
1617,5903
1617,4098
1617,3280
1617,5345
1617,1800
1617,3980
1617,3570
1618,931
1618,1869
1618,3047
1618,2355
1618,2724
1618,5811
1618,2172
1618,4957
1618,6356
1618,5466
1618,3973
1618,4184
1618,91
1618,91
1618,8944
1619,1958
1619,868
1619,3229
1619,3218
1619,208
1619,4180
1619,6488
1619,2361
1619,3975
1619,3234
1619,10
1619,5294
1619,8786
1619,2338
1619,5551
1620,5067
1620,2785
1620,4615
1620,208
1620,2060
1620,6359
1620,3077
1620,3526
1620,5922
1620,4567
1620,8220
1620,4070
1620,7958
1620,1551
1620,2569
1621,1359
1621,5984
1621,7978
1621,7149
1621,6894
1621,1983
1621,4427
1621,7858
1621,7597
1621,725
1621,4218
1621,4601
1621,6181
1621,6464
1621,8885
1622,612
1622,1958
1622,6694
1622,2465
1622,8343
1622,2160
1622,2335
1622,41
1622,2013
1622,4833
1622,198
1622,1119
1622,4169
1622,5407
1622,3332
1623,1429
1623,257
1623,171
1623,2848
1623,3837
1623,1583
1623,7289
1623,5323
1623,6942
1623,2632
1623,2655
1623,8258
1623,2195
1623,6543
1623,2150
1624,4337
1624,1222
1624,8083
1624,7917
1624,4063
1624,411
1624,3601
1624,4657
1624,7142
1624,2976
1624,6058
1624,499
1624,1411
1624,5505
1624,1464
1625,2501
1625,4121
1625,7858
1625,4330
1625,207
1625,5954
1625,4571
1625,2895
1625,1842
1625,4591
1625,3532
1625,5295
1625,1958
1625,1665
1625,2445
1626,159
1626,6063
1626,1151
1626,140
1626,5523
1626,2316
1626,7681
1626,8676
1626,1655
1626,7690
1626,722
1626,5132
1626,8559
1626,2192
1626,3596
1627,357
1627,4505
1627,3891
1627,749
1627,5098
1627,4788
1627,859
1627,266
1627,764
1627,36
1627,4194
1627,3166
1627,1247
1627,378
1627,2974
1628,4330
1628,6252
1628,3940
1628,3894
1628,7468
1628,5692
1628,1855
1628,6012
1628,4532
1628,1447
1628,6283
1628,1016
1628,7345
1628,3010
1628,2692
1629,470
1629,3847
1629,768
1629,3922
1629,6570
1629,1358
1629,5104
1629,4285
1629,1791
1629,2040
1629,5440
1629,1698
1629,1498
1629,4410
1629,4792
1630,5923
1630,1119
1630,5899
1630,226
1630,4516
1630,3164
1630,4014
1630,8957
1630,6947
1630,42
1630,8662
1630,7576
1630,4097
1630,4777
1630,7317
1631,1337
1631,1455
1631,781
1631,996
1631,469
1631,1188
1631,1648
1631,3870
1631,7141
1631,6160
1631,2192
1631,320
1631,7741
1631,4252
1631,7935
1632,184
1632,991
1632,1499
1632,8365
1632,2740
1632,3677
1632,1648
1632,3509
1632,1215
1632,4253
1632,2833
1632,5180
1632,2883
1632,3975
1632,1249
1633,183
1633,2434
1633,3832
1633,665
1633,6344
1633,1738
1633,7240
1633,3021
1633,5622
1633,1208
1633,3049
1633,206
1633,2201
1633,5243
1633,5157
1634,179
1634,1116
1634,32
1634,5080
1634,2436
1634,8208
1634,3075
1634,360
1634,2728
1634,3128
1634,1370
1634,6311
1634,8715
1634,1414
1634,5478
1635,3783
1635,5248
1635,1707
1635,5954
1635,2256
1635,2256
1635,3507
1635,1731
1635,4223
1635,6800
1635,2697
1635,5043
1635,8305
1635,4838
1635,6188
1636,5579
1636,4524
1636,6274
1636,4188
1636,529
1636,6612
1636,7059
1636,7705
1636,8977
1636,4476
1636,7621
1636,6287
1636,1583
1636,1638
1636,586
1637,3601
1637,2952
1637,5904
1637,297
1637,230
1637,8151
1637,8360
1637,1024
1637,2476
1637,256
1637,2160
1637,3386
1637,8706
1637,3433
1637,5090
1638,49
1638,2872
1638,2069
1638,2744
1638,628
1638,1944
1638,2113
1638,6942
1638,2010
1638,1891
1638,6508
1638,5978
1638,494
1638,6990
1638,6754
1639,774
1639,6466
1639,1894
1639,4458
1639,1019
1639,3178
1639,5879
1639,3216
1639,2019
1639,5968
1639,1096
1639,7242
1639,5245
1639,5401
1639,4453
1640,5380
1640,6119
1640,4361
1640,685
1640,2442
1640,3413
1640,4130
1640,8664
1640,4173
1640,3411
1640,7045
1640,3908
1640,2116
1640,1160
1640,7675
1641,3059
1641,184
1641,76
1641,7673
1641,6799
1641,3974
1641,98
1641,5149
1641,7874
1641,6303
1641,4567
1641,2251
1641,4743
1641,8061
1641,2201
1642,1848
1642,1146
1642,4485
1642,5318
1642,408
1642,4928
1642,1438
1642,581
1642,5635
1642,6174
1642,7431
1642,5268
1642,4774
1642,7985
1642,2858
1643,7647
1643,6799
1643,4240
1643,611
1643,3118
1643,8868
1643,2446
1643,4859
1643,5394
1643,3503
1643,4337
1643,7388
1643,3431
1643,3411
1643,6591
1644,646
1644,3896
1644,2812
1644,1738
1644,3099
1644,294
1644,4701
1644,4588
1644,1157
1644,2940
1644,5015
1644,5037
1644,4522
1644,4489
1644,342
1645,49
1645,4034
1645,1337
1645,6014
1645,856
1645,5955
1645,5845
1645,1594
1645,6021
1645,4781
1645,8964
1645,4566
1645,3992
1645,6701
1645,5972
1646,1117
1646,4206
1646,2058
1646,5672
1646,1522
1646,5459
1646,7307
1646,6109
1646,3032
1646,1993
1646,5263
1646,7240
1646,2704
1646,8827
1646,3642
1647,1344
1647,239
1647,907
1647,342
1647,6440
1647,6613
1647,1770
1647,2572
1647,905
1647,3328
1647,7062
1647,679
1647,5931
1647,6374
1647,1918
1648,2042
1648,5264
1648,2559
1648,209
1648,6809
1648,6188
1648,4118
1648,151
1648,3196
1648,7272
1648,8611
1648,672
1648,2381
1648,5207
1648,6366
1649,1327
1649,2587
1649,6694
1649,4475
1649,580
1649,906
1649,2872
1649,5836
1649,7138
1649,3942
1649,1403
1649,2692
1649,2091
1649,2019
1649,8342
1650,8650
1650,1096
1650,2688
1650,1605
1650,2046
1650,6535
1650,826
1650,8305
1650,3689
1650,4468
1650,4447
1650,3143
1650,7401
1650,5562
1650,3433
1651,3479
1651,1708
1651,1904
1651,5586
1651,2644
1651,7590
1651,2013
1651,6453
1651,1240
1651,5336
1651,3974
1651,5127
1651,6997
1651,6190
1651,5426
1652,5066
1652,1855
1652,2626
1652,5204
1652,4936
1652,8913
1652,5850
1652,6213
1652,352
1652,2542
1652,2622
1652,6237
1652,7763
1652,4636
1652,7912
1653,6426
1653,2644
1653,4111
1653,7333
1653,2058
1653,1117
1653,859
1653,3003
1653,53
1653,5560
1653,6555
1653,1536
1653,972
1653,4046
1653,6095
1654,642
1654,3843
1654,835
1654,88
1654,8711
1654,8004
1654,4118
1654,4513
1654,6760
1654,810
1654,4532
1654,2742
1654,5318
1654,7247
1654,1093
1655,2484
1655,2686
1655,7403
1655,2389
1655,2639
1655,5891
1655,1227
1655,2812
1655,3183
1655,7749
1655,9003
1655,6730
1655,5392
1655,6369
1655,1422
1656,774
1656,2340
1656,4188
1656,1105
1656,6023
1656,2112
1656,190
1656,2064
1656,2231
1656,1994
1656,2790
1656,3142
1656,5886
1656,7289
1656,3848
1657,5242
1657,3500
1657,1838
1657,600
1657,4002
1657,4944
1657,7327
1657,5312
1657,6392
1657,7988
1657,2654
1657,4649
1657,1270
1657,3042
1657,3712
1658,2041
1658,426
1658,4258
1658,479
1658,7604
1658,5738
1658,591
1658,3005
1658,3179
1658,8756
1658,4423
1658,1899
1658,8213
1658,5842
1658,8626
1659,87
1659,4666
1659,1405
1659,4154
1659,2357
1659,5809
1659,2383
1659,1972
1659,4675
1659,3000
1659,1427
1659,7108
1659,7042
1659,5650
1659,8515
1660,518
1660,4972
1660,881
1660,1601
1660,533
1660,4801
1660,6520
1660,1986
1660,6133
1660,7315
1660,2910
1660,285
1660,4671
1660,557
1660,5109
1661,3140
1661,344
1661,3183
1661,4105
1661,7318
1661,2670
1661,6447
1661,2873
1661,2218
1661,4573
1661,352
1661,553
1661,414
1661,7752
1661,5962
1662,4902
1662,6597
1662,6080
1662,3384
1662,8536
1662,4133
1662,8712
1662,1208
1662,891
1662,8103
1662,5279
1662,5913
1662,7233
1662,6036
1662,1242
1663,1948
1663,3120
1663,3153
1663,2315
1663,4807
1663,3625
1663,5176
1663,1444
1663,7126
1663,5972
1663,2389
1663,6038
1663,2387
1663,3782
1663,3049
1664,253
1664,0
1664,4381
1664,6048
1664,905
1664,3019
1664,2042
1664,1871
1664,271
1664,1851
1664,1357
1664,1652
1664,1821
1664,4030
1664,3432
1665,462
1665,1770
1665,1131
1665,192
1665,4701
1665,3263
1665,2944
1665,1174
1665,3901
1665,56
1665,6333
1665,6929
1665,4066
1665,5495
1665,1398
1666,5073
1666,1240
1666,3492
1666,5726
1666,651
1666,1689
1666,107
1666,6751
1666,7208
1666,974
1666,7061
1666,3910
1666,3787
1666,842
1666,1385
1667,2820
1667,5683
1667,3433
1667,2566
1667,317
1667,2818
1667,7081
1667,4579
1667,6836
1667,872
1667,2819
1667,2015
1667,1522
1667,5476
1667,4718
1668,214
1668,4610
1668,3569
1668,5294
1668,2361
1668,1780
1668,8037
1668,8174
1668,7502
1668,5431
1668,8343
1668,973
1668,1072
1668,8812
1668,2440
1669,2148
1669,2884
1669,3531
1669,4557
1669,779
1669,6111
1669,3508
1669,6448
1669,3785
1669,5800
1669,4094
1669,799
1669,2967
1669,5914
1669,8405
1670,1222
1670,3865
1670,456
1670,2802
1670,2172
1670,6914
1670,1429
1670,150
1670,2534
1670,1985
1670,2701
1670,2469
1670,7175
1670,6771
1670,3106
1671,4615
1671,1523
1671,1963
1671,2019
1671,5569
1671,4414
1671,4407
1671,7018
1671,1777
1671,2654
1671,1101
1671,1597
1671,518
1671,5011
1671,5206
1672,3763
1672,1499
1672,2889
1672,382
1672,400
1672,4167
1672,80
1672,1185
1672,2955
1672,6021
1672,8582
1672,1208
1672,728
1672,752
1672,4505
1673,2486
1673,4184
1673,3302
1673,917
1673,766
1673,1162
1673,2865
1673,5217
1673,1467
1673,408
1673,7257
1673,3889
1673,7548
1673,722
1673,6916
1674,2812
1674,4514
1674,6995
1674,204
1674,6110
1674,4986
1674,4962
1674,8376
1674,4201
1674,7275
1674,2082
1674,3154
1674,1195
1674,423
1674,3024
1675,6445
1675,4942
1675,4986
1675,2979
1675,1526
1675,5318
1675,1405
1675,2026
1675,3008
1675,6790
1675,1417
1675,3012
1675,2923
1675,3022
1675,93
1676,1897
1676,5886
1676,1485
1676,4706
1676,1869
1676,36
1676,542
1676,3010
1676,7110
1676,7056
1676,2936
1676,688
1676,3691
1676,4447
1676,4152
1677,1340
1677,489
1677,864
1677,6773
1677,623
1677,1361
1677,6087
1677,465
1677,3321
1677,1123
1677,2103
1677,3363
1677,505
1677,2700
1677,6402
1678,2827
1678,1340
1678,253
1678,28
1678,758
1678,7780
1678,4679
1678,8047
1678,4972
1678,689
1678,4011
1678,2764
1678,7340
1678,7223
1678,362
1679,1287
1679,1402
1679,2155
1679,6284
1679,801
1679,4068
1679,8663
1679,6616
1679,3433
1679,7532
1679,482
1679,5923
1679,3219
1679,1487
1679,3745
1680,3079
1680,4793
1680,1755
1680,2448
1680,871
1680,1880
1680,1486
1680,2085
1680,6701
1680,2309
1680,3424
1680,3378
1680,59
1680,5710
1680,6851
1681,887
1681,263
1681,1417
1681,5523
1681,4505
1681,2915
1681,5481
1681,1915
1681,6820
1681,8186
1681,3290
1681,7264
1681,7409
1681,3076
1681,6613
1682,749
1682,7857
1682,1631
1682,805
1682,2763
1682,8205
1682,1604
1682,8179
1682,2092
1682,5264
1682,6111
1682,682
1682,2865
1682,712
1682,540
1683,2056
1683,3134
1683,5117
1683,1256
1683,2089
1683,437
1683,2095
1683,8747
1683,3361
1683,4743
1683,6669
1683,5887
1683,4955
1683,7590
1683,5019
1684,411
1684,3841
1684,1139
1684,3479
1684,1899
1684,3165
1684,2783
1684,845
1684,3867
1684,5859
1684,3101
1684,3798
1684,159
1684,3068
1684,6183
1685,5080
1685,6919
1685,387
1685,8385
1685,775
1685,2597
1685,3909
1685,1855
1685,75
1685,6466
1685,2353
1685,5784
1685,554
1685,6778
1685,4541
1686,156
1686,317
1686,1936
1686,1227
1686,1431
1686,4995
1686,803
1686,457
1686,6596
1686,8116
1686,1672
1686,7544
1686,7544
1686,1916
1686,5151
1687,4110
1687,6171
1687,902
1687,902
1687,4479
1687,8292
1687,924
1687,2103
1687,5132
1687,4199
1687,91
1687,3319
1687,5616
1687,8450
1687,7622
1688,5331
1688,7637
1688,269
1688,1172
1688,3337
1688,1913
1688,5165
1688,1798
1688,6122
1688,8658
1688,3344
1688,961
1688,6155
1688,1084
1688,4242
1689,2350
1689,1199
1689,2160
1689,1317
1689,785
1689,950
1689,4779
1689,5936
1689,5876
1689,8094
1689,263
1689,3123
1689,1538
1689,858
1689,8083
1690,41
1690,483
1690,897
1690,8400
1690,6407
1690,68
1690,775
1690,212
1690,3667
1690,6366
1690,105
1690,6596
1690,5090
1690,7125
1690,1061
1691,189
1691,3763
1691,2567
1691,7381
1691,124
1691,2724
1691,4301
1691,2059
1691,950
1691,2891
1691,2450
1691,911
1691,4088
1691,3121
1691,4127
1692,2089
1692,2566
1692,3983
1692,2277
1692,5210
1692,7724
1692,5530
1692,7549
1692,8168
1692,1551
1692,6350
1692,2850
1692,6143
1692,1208
1692,2054
1693,8314
1693,2091
1693,6990
1693,7002
1693,1989
1693,2473
1693,7795
1693,7054
1693,5084
1693,1442
1693,5660
1693,4747
1693,2552
1693,7837
1693,4788
1694,214
1694,3393
1694,803
1694,443
1694,936
1694,3059
1694,7685
1694,3149
1694,3625
1694,8635
1694,908
1694,2251
1694,8041
1694,8492
1694,13
1695,2054
1695,49
1695,5597
1695,1869
1695,688
1695,6101
1695,7589
1695,5925
1695,4432
1695,687
1695,3438
1695,5989
1695,2897
1695,7332
1695,1729
1696,8442
1696,988
1696,7383
1696,6543
1696,5209
1696,7149
1696,1415
1696,1631
1696,4713
1696,2443
1696,5278
1696,1201
1696,875
1696,6063
1696,3136
1697,6498
1697,1711
1697,7299
1697,4629
1697,1795
1697,665
1697,6133
1697,2715
1697,5440
1697,2195
1697,4633
1697,6657
1697,3042
1697,2068
1697,8079
1698,7268
1698,3841
1698,2701
1698,5421
1698,8636
1698,2434
1698,859
1698,2221
1698,4566
1698,5757
1698,3051
1698,5265
1698,6786
1698,4656
1698,7761
1699,6858
1699,1833
1699,1826
1699,5098
1699,242
1699,1809
1699,730
1699,2405
1699,2272
1699,148
1699,2694
1699,3146
1699,2666
1699,5048
1699,790
1700,1693
1700,2194
1700,579
1700,7591
1700,6297
1700,6557
1700,4038
1700,450
1700,3815
1700,344
1700,7682
1700,5683
1700,4502
1700,4028
1700,5950
1701,3896
1701,2820
1701,8269
1701,5457
1701,4261
1701,2805
1701,3203
1701,3037
1701,3295
1701,2688
1701,4218
1701,8466
1701,2472
1701,2770
1701,608
1702,5508
1702,4849
1702,2737
1702,8323
1702,2155
1702,1327
1702,5990
1702,96
1702,1656
1702,4739
1702,8760
1702,5484
1702,3416
1702,2208
1702,4235
1703,3007
1703,5191
1703,6644
1703,1340
1703,8775
1703,4201
1703,8213
1703,3564
1703,4952
1703,7916
1703,4780
1703,5533
1703,5533
1703,8932
1703,4592
1704,1230
1704,3165
1704,2662
1704,4423
1704,2497
1704,6041
1704,1092
1704,5067
1704,5697
1704,8713
1704,1258
1704,7410
1704,8113
1704,871
1704,8599
1705,571
1705,1119
1705,2443
1705,7199
1705,897
1705,5104
1705,5414
1705,4820
1705,6205
1705,3581
1705,8866
1705,7727
1705,3465
1705,1984
1705,7521
1706,49
1706,1731
1706,8346
1706,4479
1706,4184
1706,741
1706,4044
1706,575
1706,7333
1706,1099
1706,4822
1706,6904
1706,5617
1706,6021
1706,5639
1707,2260
1707,7023
1707,440
1707,8151
1707,7690
1707,6063
1707,645
1707,5366
1707,716
1707,8524
1707,52
1707,5308
1707,6378
1707,5343
1707,337
1708,2230
1708,1511
1708,3921
1708,398
1708,4972
1708,5704
1708,6617
1708,4519
1708,6910
1708,274
1708,5165
1708,95
1708,3707
1708,3096
1708,8556
1709,270
1709,7198
1709,2
1709,470
1709,565
1709,1091
1709,354
1709,531
1709,607
1709,4881
1709,4447
1709,7062
1709,5417
1709,4878
1709,5570
1710,874
1710,5606
1710,2558
1710,823
1710,7403
1710,5039
1710,2863
1710,3832
1710,6449
1710,2148
1710,6597
1710,7482
1710,729
1710,3857
1710,3526
1711,5870
1711,5086
1711,7558
1711,6225
1711,1452
1711,6863
1711,5125
1711,7285
1711,1861
1711,3177
1711,2071
1711,3049
1711,4836
1711,5859
1711,2810
1712,895
1712,7
1712,118
1712,7198
1712,4776
1712,5959
1712,7533
1712,5134
1712,2537
1712,2254
1712,1206
1712,4471
1712,8660
1712,1830
1712,8336
1713,4354
1713,2843
1713,5229
1713,2351
1713,3319
1713,5369
1713,1203
1713,301
1713,6976
1713,6372
1713,5424
1713,2072
1713,5250
1713,8562
1713,5771
1714,996
1714,51
1714,5414
1714,8019
1714,82
1714,5448
1714,3318
1714,4063
1714,2848
1714,7428
1714,8444
1714,5406
1714,8880
1714,1732
1714,2250
1715,2355
1715,7880
1715,411
1715,1670
1715,7228
1715,1566
1715,8448
1715,4898
1715,5571
1715,48
1715,60
1715,2944
1715,4745
1715,4667
1715,1402
1716,1199
1716,941
1716,1795
1716,777
1716,2290
1716,2581
1716,621
1716,76
1716,299
1716,4922
1716,6550
1716,1960
1716,3806
1716,5985
1716,40
1717,1320
1717,7268
1717,8825
1717,2789
1717,7317
1717,7304
1717,2286
1717,3972
1717,8684
1717,2762
1717,4884
1717,58
1717,400
1717,3556
1717,7128
1718,824
1718,1842
1718,4791
1718,3180
1718,1395
1718,277
1718,5264
1718,7289
1718,2093
1718,1715
1718,4423
1718,885
1718,5577
1718,7242
1718,443
1719,785
1719,4989
1719,1461
1719,8916
1719,8067
1719,242
1719,782
1719,1089
1719,6949
1719,4898
1719,5740
1719,2512
1719,5530
1719,1594
1719,1119
1720,1854
1720,5403
1720,5318
1720,2746
1720,2714
1720,721
1720,480
1720,3553
1720,2388
1720,547
1720,27
1720,5101
1720,2849
1720,2705
1720,2238
1721,6991
1721,1485
1721,4314
1721,7230
1721,7817
1721,3750
1721,5445
1721,2163
1721,8046
1721,466
1721,8540
1721,5936
1721,7532
1721,1897
1721,4416
1722,1826
1722,1164
1722,1376
1722,8297
1722,1066
1722,6219
1722,3269
1722,4367
1722,550
1722,8956
1722,5630
1722,6515
1722,2106
1722,1322
1722,289
1723,171
1723,2627
1723,2997
1723,3034
1723,4131
1723,565
1723,4524
1723,3741
1723,6181
1723,1900
1723,1341
1723,2472
1723,4776
1723,7754
1723,3556
1724,2056
1724,4330
1724,4488
1724,4425
1724,765
1724,6129
1724,5597
1724,403
1724,728
1724,2659
1724,1846
1724,2902
1724,3000
1724,7833
1724,1375
1725,4791
1725,2646
1725,1391
1725,785
1725,6235
1725,5091
1725,6181
1725,8617
1725,2670
1725,725
1725,6811
1725,2515
1725,1775
1725,3267
1725,8649
1726,777
1726,3895
1726,6077
1726,3672
1726,132
1726,1692
1726,5838
1726,5070
1726,2355
1726,6965
1726,2967
1726,7527
1726,5139
1726,5968
1726,1632
1727,59
1727,5176
1727,2631
1727,6367
1727,3134
1727,1287
1727,4702
1727,8464
1727,2992
1727,6176
1727,972
1727,8288
1727,352
1727,7126
1727,4700
1728,6818
1728,588
1728,6927
1728,6927
1728,4950
1728,4464
1728,515
1728,4328
1728,1348
1728,4655
1728,4973
1728,8047
1728,3804
1728,6604
1728,6790
1729,2
1729,6928
1729,3953
1729,1243
1729,7729
1729,4044
1729,8211
1729,32
1729,1357
1729,3601
1729,3147
1729,3651
1729,4696
1729,185
1729,6328
1730,411
1730,881
1730,5909
1730,450
1730,1077
1730,6865
1730,1309
1730,7747
1730,7907
1730,1363
1730,4804
1730,810
1730,4018
1730,407
1730,821
1731,988
1731,2976
1731,1465
1731,6629
1731,2627
1731,8021
1731,1340
1731,7259
1731,8205
1731,47
1731,5902
1731,464
1731,6145
1731,6834
1731,3780
1732,718
1732,386
1732,155
1732,4505
1732,3495
1732,945
1732,3847
1732,1497
1732,450
1732,6246
1732,3162
1732,4777
1732,1663
1732,3511
1732,212
1733,2056
1733,6108
1733,2865
1733,4285
1733,2789
1733,6445
1733,4472
1733,3254
1733,627
1733,1775
1733,4416
1733,2109
1733,8324
1733,884
1733,884
1734,4416
1734,4037
1734,718
1734,1731
1734,4153
1734,3847
1734,1785
1734,6397
1734,4414
1734,1953
1734,4974
1734,988
1734,1900
1734,4661
1734,4464
1735,4925
